opeid8,award_year,school,state,zip_code,unitid,ipeds_match_status,ipeds_root_unitid_count_start,ipeds_root_unitid_count_end,ipeds_anchor_sensitivity,ipeds_unitid_start,ipeds_unitid_end
03674300,2019-2020,ABERTAY UNIVERSITY,,00011,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674300,2020-2021,ABERTAY UNIVERSITY,,00011,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674300,2021-2022,ABERTAY UNIVERSITY,,00011,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674300,2022-2023,ABERTAY UNIVERSITY,,00011,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674300,2023-2024,ABERTAY UNIVERSITY,,00011,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674300,2024-2025,ABERTAY UNIVERSITY,,00011,,no_exact_match,0,0,year_unavailable,,
03674400,2006-2007,CANADIAN SOUTHERN BAPTIST SEMINARY,FC,00421,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674400,2007-2008,CANADIAN SOUTHERN BAPTIST SEMINARY,FC,00421,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674400,2008-2009,CANADIAN SOUTHERN BAPTIST SEMINARY,FC,00421,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674400,2009-2010,CANADIAN SOUTHERN BAPTIST SEMINARY,FC,00421,,no_exact_match,0,0,ambiguous_or_unmatched,,
03674400,2010-2011,CANADIAN SOUTHERN BAPTIST SEMINARY,FC,00421,,no_exact_match,0,0,ambiguous_or_unmatched,,
03676300,2002-2003,FAMILY OF FAITH COLLEGE,OK,74802-1805,,no_exact_match,0,1,ambiguous_or_unmatched,,443058
03676400,2002-2003,HEALTHY HAIR ACADEMY,TX,75217-2073,,no_exact_match,0,1,ambiguous_or_unmatched,,442851
03677300,2003-2004,GALENA CITY SCHOOL DISTRICT - PROJECT EDUCATION RESIDENTIAL SCHOOL,AK,,,exact_unique_inactive,1,0,ambiguous_or_unmatched,443067,
03678300,2002-2003,PIMA MEDICAL INSTITUTE,NM,,,no_exact_match,0,1,ambiguous_or_unmatched,,442967
03680300,2002-2003,JAY'S TECHNICAL INSTITUTE,TX,,,no_exact_match,0,1,ambiguous_or_unmatched,,443146
03681300,2002-2003,CALIFORNIA HEALING ARTS COLLEGE,CA,90025-2589,,no_exact_match,0,1,ambiguous_or_unmatched,,442985
03682400,2002-2003,DALLAS BARBER & STYLIST COLLEGE,TX,,,no_exact_match,0,1,ambiguous_or_unmatched,,443021
03683300,2002-2003,DUDLEY NWANI THE SCHOOL,TN,,,no_exact_match,0,1,ambiguous_or_unmatched,,443359
03684400,2005-2006,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2006-2007,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2007-2008,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2008-2009,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2009-2010,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2010-2011,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2011-2012,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2012-2013,UNIVERSITY OF LINCOLN,FC,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2013-2014,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2014-2015,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2015-2016,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2016-2017,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2017-2018,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2018-2019,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2019-2020,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2020-2021,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2021-2022,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2022-2023,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2023-2024,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684400,2024-2025,UNIVERSITY OF LINCOLN,,00067,,no_exact_match,0,0,year_unavailable,,
03684500,2006-2007,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2007-2008,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2008-2009,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2009-2010,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2010-2011,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2011-2012,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2012-2013,MEDICAL UNIVERSITY OF GDANSK,FC,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2019-2020,MEDICAL UNIVERSITY OF GDANSK,,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2020-2021,MEDICAL UNIVERSITY OF GDANSK,,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03684500,2021-2022,MEDICAL UNIVERSITY OF GDANSK,,80210,,no_exact_match,0,0,ambiguous_or_unmatched,,
03685300,2008-2009,UNIVERSITAT POMPEU FABRA,FC,08008,,no_exact_match,0,0,ambiguous_or_unmatched,,
03685300,2009-2010,UNIVERSITAT POMPEU FABRA,FC,08008,,no_exact_match,0,0,ambiguous_or_unmatched,,
03688300,2002-2003,NORTHWEST ARKANSAS AVIATION TECHNOLOGIES CENTER,AR,72701-8008,,no_exact_match,0,1,ambiguous_or_unmatched,,443191
03689400,2002-2003,FAITH EVANGELICAL SEMINARY,WA,98407-2607,,no_exact_match,0,1,ambiguous_or_unmatched,,443049
03691300,2006-2007,USA BEAUTY SCHOOL INTERNATIONAL,NY,10013-3530,,no_exact_match,0,1,ambiguous_or_unmatched,,449694
03691400,2002-2003,AVE MARIA SCHOOL OF LAW,FL,34119-1376,,exact_unique_inactive,1,1,stable_unique,442295,442295
03692300,2004-2005,DONCASTER COLLEGE,FC,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03692300,2005-2006,DONCASTER COLLEGE,FC,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03693300,2003-2004,CARNEGIE CAREER COLLEGE,OH,44260-9608,,no_exact_match,0,1,ambiguous_or_unmatched,,444477
03694300,2013-2014,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2014-2015,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2015-2016,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2016-2017,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2017-2018,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2018-2019,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2019-2020,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2020-2021,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2021-2022,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2022-2023,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2023-2024,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,ambiguous_or_unmatched,,
03694300,2024-2025,UNIVERSITY OF CHICHESTER,,00196,,no_exact_match,0,0,year_unavailable,,
03695300,2003-2004,COMMUNITY ENHANCEMENT SERVICES,CA,,,no_exact_match,0,1,ambiguous_or_unmatched,,444510
03695500,2004-2005,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENTAL MEDICINE,AZ,85712-1100,,no_exact_match,0,1,ambiguous_or_unmatched,,446039
03696300,2006-2007,University of the West,CA,91770-3709,,no_exact_match,0,1,ambiguous_or_unmatched,,449870
03696400,2006-2007,SABER,FL,33134-1604,,no_exact_match,0,1,ambiguous_or_unmatched,,449506
03697300,2002-2003,NATIONAL FILM & TELEVISION SCHOOL,FC,00091,,no_exact_match,0,0,ambiguous_or_unmatched,,
03697300,2003-2004,NATIONAL FILM & TELEVISION SCHOOL,FC,00091,,no_exact_match,0,0,ambiguous_or_unmatched,,
03697300,2004-2005,NATIONAL FILM & TELEVISION SCHOOL,FC,00091,,no_exact_match,0,0,ambiguous_or_unmatched,,
03697300,2005-2006,NATIONAL FILM & TELEVISION SCHOOL,FC,00091,,no_exact_match,0,0,ambiguous_or_unmatched,,
03697300,2006-2007,NATIONAL FILM & TELEVISION SCHOOL,FC,00091,,no_exact_match,0,0,ambiguous_or_unmatched,,
03698300,2002-2003,WEST COAST UNIVERSITY,CA,91606-3206,,no_exact_match,0,1,ambiguous_or_unmatched,,443331
03698400,2003-2004,CALIFORNIA COLLEGE OF VOCATIONAL CAREERS,CA,93301-1800,,exact_unique_inactive,1,1,stable_unique,443429,443429
03700300,2016-2017,REGENCY BEAUTY INSTITUTE - CLEVELAND,OH,44094-0000,,exact_unique_inactive,1,0,ambiguous_or_unmatched,202736,
03701300,2007-2008,MEMPHIS INSTITUTE OF BARBERING,TN,38107-4334,,no_exact_match,0,1,ambiguous_or_unmatched,,451538
03702300,2005-2006,DELAWARE LEARNING INSTITUTE OF COSMETOLOGY,DE,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03702300,2006-2007,DELAWARE LEARNING INSTITUTE OF COSMETOLOGY,DE,19939-9759,,no_exact_match,0,1,ambiguous_or_unmatched,,449472
03704300,2002-2003,BLUE WATER COLLEGE OF COSMETOLOGY,MI,48040-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,442958
03706300,2002-2003,AMERICAN INSTITUTE,FL,33319-5613,,no_exact_match,0,1,ambiguous_or_unmatched,,443234
03706300,2011-2012,American Institute,FL,33063-3901,,multiple_exact_unitids,2,1,ambiguous_or_unmatched,,443234
03707500,2002-2003,CHETTA'S ACADEMY OF HAIR AND NAILS,WA,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03707500,2003-2004,CHETTA'S ACADEMY OF HAIR AND NAILS,WA,98362-4310,,no_exact_match,0,1,ambiguous_or_unmatched,,444501
03708300,2003-2004,BURLINGTON TECHNICAL CENTER,VT,05401-2721,,no_exact_match,0,1,ambiguous_or_unmatched,,444459
03711300,2007-2008,CAPILANO UNIVERSITY,FC,00735,,no_exact_match,0,0,ambiguous_or_unmatched,,
03711300,2008-2009,CAPILANO UNIVERSITY,FC,00735,,no_exact_match,0,0,ambiguous_or_unmatched,,
03711300,2009-2010,CAPILANO UNIVERSITY,FC,00735,,no_exact_match,0,0,ambiguous_or_unmatched,,
03711300,2010-2011,CAPILANO UNIVERSITY,FC,00735,,no_exact_match,0,0,ambiguous_or_unmatched,,
03711300,2011-2012,CAPILANO UNIVERSITY,FC,00735,,no_exact_match,0,0,ambiguous_or_unmatched,,
03713300,2002-2003,BEIS MEDRASH HEICHAL DOVID,NY,11691,,no_exact_match,0,0,ambiguous_or_unmatched,,
03713300,2003-2004,BEIS MEDRASH HEICHAL DOVID,NY,11691,,no_exact_match,0,1,ambiguous_or_unmatched,,444413
03714300,2002-2003,TREND BARBER COLLEGE,TX,,,no_exact_match,0,1,ambiguous_or_unmatched,,443298
03716300,2006-2007,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03716300,2007-2008,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03716300,2008-2009,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03716300,2009-2010,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03716300,2010-2011,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03716300,2011-2012,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03716300,2012-2013,"UNIVERSITY OF WALES, NEWPORT",FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03718300,2002-2003,CENTURION PROFESSIONAL TRAINING,NY,,,no_exact_match,0,1,ambiguous_or_unmatched,,443003
03720300,2007-2008,CARLSON COLLEGE OF MASSAGE THERAPY,IA,52205-7519,,no_exact_match,0,1,ambiguous_or_unmatched,,451194
03721300,2007-2008,WRITTLE COLLEGE,FC,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03721300,2008-2009,WRITTLE COLLEGE,FC,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03721300,2009-2010,WRITTLE COLLEGE,FC,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03721300,2016-2017,Writtle University College,,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03721300,2017-2018,WRITTLE UNIVERSITY COLLEGE,,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03721300,2018-2019,WRITTLE UNIVERSITY COLLEGE,,00013,,no_exact_match,0,0,ambiguous_or_unmatched,,
03721400,2003-2004,AMERICAN CAREER COLLEGE OF HAIR DESIGN,IL,,,no_exact_match,0,1,ambiguous_or_unmatched,,365107
03722300,2004-2005,AMERICAN MEDICAL SCIENCES CENTER,CA,91204-5108,,no_exact_match,0,1,ambiguous_or_unmatched,,446011
03723300,2002-2003,CULINARY INSTITUTE ALAIN AND MARIE LENOTRE,TX,77022-4322,,no_exact_match,0,0,ambiguous_or_unmatched,,
03723300,2003-2004,CULINARY INSTITUTE ALAIN AND MARIE LENOTRE,TX,77022-4322,,no_exact_match,0,1,ambiguous_or_unmatched,,444565
03727400,2007-2008,UNIVERSITY OF WAIKATO (THE),FC,02001,,no_exact_match,0,0,ambiguous_or_unmatched,,
03727400,2008-2009,UNIVERSITY OF WAIKATO (THE),FC,02001,,no_exact_match,0,0,ambiguous_or_unmatched,,
03727400,2009-2010,UNIVERSITY OF WAIKATO (THE),FC,03240,,no_exact_match,0,0,ambiguous_or_unmatched,,
03727400,2010-2011,UNIVERSITY OF WAIKATO (THE),FC,03240,,no_exact_match,0,0,ambiguous_or_unmatched,,
03727500,2003-2004,MOORE CAREER COLLEGE,LA,70808-4191,,no_exact_match,0,1,ambiguous_or_unmatched,,444662
03727600,2003-2004,CULINARY ACADEMY OF AUSTIN,TX,78752-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,444556
03728300,2013-2014,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2014-2015,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2015-2016,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2016-2017,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2017-2018,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2018-2019,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2019-2020,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2020-2021,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2021-2022,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2022-2023,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2023-2024,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,ambiguous_or_unmatched,,
03728300,2024-2025,UNIVERSITY OF DERBY,,00221,,no_exact_match,0,0,year_unavailable,,
03729300,2003-2004,NEW HAMPSHIRE INSTITUTE FOR THERAPEUTIC ARTS,NH,03051-4906,,no_exact_match,0,2,ambiguous_or_unmatched,,183035
03729300,2024-2025,NEW HAMPSHIRE INSTITUTE FOR THERAPEUTIC ARTS,NH,03060-4906,,exact_unique_inactive,1,0,year_unavailable,183035,
03731300,2002-2003,INTERNATIONAL RENOWNED BEAUTY ACADEMY,TX,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03731300,2003-2004,INTERNATIONAL RENOWNED BEAUTY ACADEMY,TX,,,no_exact_match,0,1,ambiguous_or_unmatched,,229638
03731300,2009-2010,INTERNATIONAL RENOWNED BEAUTY ACADEMY,TX,76103-2504,,no_exact_match,0,1,ambiguous_or_unmatched,,229638
03733300,2003-2004,BAPTIST UNIVERSITY OF THE AMERICAS,TX,,,no_exact_match,0,1,ambiguous_or_unmatched,,444398
03734300,2004-2005,JOHN D. ROCKEFELLER IV CAREER CENTER,WV,26047-9424,,no_exact_match,0,1,ambiguous_or_unmatched,,446349
03735300,2003-2004,INSTITUTE OF CLINICAL ACUPUNCTURE AND ORIENTAL MEDICINE,HI,96817-4724,,no_exact_match,0,1,ambiguous_or_unmatched,,444699
03736300,2002-2003,ADVANCE BEAUTY COLLEGE,CA,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03736300,2003-2004,ADVANCE BEAUTY COLLEGE,CA,,,no_exact_match,0,1,ambiguous_or_unmatched,,400187
03738300,2013-2014,LONDON SCHOOL OF THEOLOGY,,00062,,no_exact_match,0,0,ambiguous_or_unmatched,,
03738300,2014-2015,LONDON SCHOOL OF THEOLOGY,,00062,,no_exact_match,0,0,ambiguous_or_unmatched,,
03738300,2015-2016,LONDON SCHOOL OF THEOLOGY,,00062,,no_exact_match,0,0,ambiguous_or_unmatched,,
03738300,2016-2017,LONDON SCHOOL OF THEOLOGY,,00062,,no_exact_match,0,0,ambiguous_or_unmatched,,
03738300,2017-2018,LONDON SCHOOL OF THEOLOGY,,00062,,no_exact_match,0,0,ambiguous_or_unmatched,,
03740500,2002-2003,ART INSTITUTE OF TUCSON (THE),AZ,85712-2732,,no_exact_match,0,0,ambiguous_or_unmatched,,
03740500,2003-2004,ART INSTITUTE OF TUCSON (THE),AZ,85712-2732,,no_exact_match,0,1,ambiguous_or_unmatched,,444927
03741300,2011-2012,ALRA (ACADEMY OF LIVE AND RECORDED ARTS),FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03741300,2012-2013,ALRA (ACADEMY OF LIVE AND RECORDED ARTS),FC,00183,,no_exact_match,0,0,ambiguous_or_unmatched,,
03744300,2003-2004,EDUTEK COLLEGE,OH,44224-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,444185
03746300,2003-2004,LEGRAND INSTITUTE OF COSMETOLOGY,SC,,,no_exact_match,0,1,ambiguous_or_unmatched,,444228
03746400,2003-2004,SOUTHEASTERN INSTITUTE,SC,29210-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,444866
03748300,2009-2010,KEVOSNIK SCHOOL OF HAIR DESIGN,GA,31021-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,457457
03748300,2014-2015,HAIR ACADEMY (THE),GA,31021-0000,,exact_unique_inactive,1,0,ambiguous_or_unmatched,457457,
03748500,2003-2004,DURHAM BEAUTY ACADEMY,NC,27707-3569,,no_exact_match,0,1,ambiguous_or_unmatched,,417804
03750300,2003-2004,TECHNICAL LEARNING CENTERS,DC,20036-5504,,no_exact_match,0,1,ambiguous_or_unmatched,,444893
03751300,2003-2004,ESCUELA HOTELERA DE SAN JUAN,PR,,,no_exact_match,0,1,ambiguous_or_unmatched,,444583
03752400,2005-2006,SCHOOL OF URBAN MISSIONS,CA,,,no_exact_match,0,1,ambiguous_or_unmatched,,447953
03753400,2002-2003,MICHAEL'S SCHOOL OF BEAUTY,GA,31211-1493,,no_exact_match,0,0,ambiguous_or_unmatched,,
03753400,2003-2004,MICHAEL'S SCHOOL OF BEAUTY,GA,31211-1493,,no_exact_match,0,1,ambiguous_or_unmatched,,417390
03754300,2003-2004,Life Bible College East,VA,24073,,no_exact_match,0,0,ambiguous_or_unmatched,,
03754300,2004-2005,Life Bible College East,VA,24073-7160,,no_exact_match,0,0,ambiguous_or_unmatched,,
03755300,2003-2004,GATES COLLEGE,CA,90278-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,444617
03756300,2003-2004,ANAMARC EDUCATIONAL INSTITUTE,TX,79930-6230,,no_exact_match,0,1,ambiguous_or_unmatched,,444389
03757300,2003-2004,ADVANCE SCIENCE INSTITUTE,FL,,,no_exact_match,0,1,ambiguous_or_unmatched,,444334
03758300,2003-2004,BAYAMON COMMUNITY COLLEGE,PR,,,no_exact_match,0,1,ambiguous_or_unmatched,,444194
03759300,2003-2004,COMPUTER TUTOR BUSINESS AND TECHNICAL INSTITUTE,CA,95356-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,444529
03762300,2004-2005,ATLANTA MEDICAL INSTITUTE,GA,30340-2702,,no_exact_match,0,1,ambiguous_or_unmatched,,446330
03763300,2003-2004,MEDICAL PROFESSIONAL INSTITUTE,MA,02148-8143,,no_exact_match,0,1,ambiguous_or_unmatched,,444769
03763300,2017-2018,MEDICAL PROFESSIONAL INSTITUTE,MA,02148-8143,,exact_unique_inactive,1,0,ambiguous_or_unmatched,444769,
03763400,2002-2003,"ACADEMY OF NAIL, SKIN & HAIR",MT,59101-0000,,no_exact_match,0,0,ambiguous_or_unmatched,,
03763400,2003-2004,"ACADEMY OF NAIL, SKIN & HAIR",MT,59101-0000,,no_exact_match,0,1,ambiguous_or_unmatched,,444316
03763400,2021-2022,BOLD BEAUTY ACADEMY,MT,59101-0000,,exact_unique_inactive,1,0,ambiguous_or_unmatched,444316,
03764300,2018-2019,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03764300,2019-2020,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03764300,2020-2021,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03764300,2021-2022,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03764300,2022-2023,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03764300,2023-2024,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,ambiguous_or_unmatched,,
03764300,2024-2025,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDICINE,,,,no_exact_match,0,0,year_unavailable,,
03766300,2003-2004,CORTIVA INSTITUTE - PENNSYLVANIA SCHOOL OF MUSCLE THERAPY,PA,19406-3101,,no_exact_match,0,1,ambiguous_or_unmatched,,215044
03768400,2004-2005,STYLETRENDS BARBER AND HAIRSTYLING ACADEMY,SC,,,no_exact_match,0,1,ambiguous_or_unmatched,,446570
03768400,2015-2016,STYLETRENDS BARBER AND HAIRSTYLING ACADEMY,SC,29730-4511,,exact_unique_inactive,1,0,ambiguous_or_unmatched,446570,
03769300,2003-2004,PC TECH LEARNING CENTER,NJ,07306-9900,,no_exact_match,0,1,ambiguous_or_unmatched,,444802
03770300,2004-2005,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2005-2006,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2006-2007,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2007-2008,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2008-2009,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2009-2010,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2010-2011,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2011-2012,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2012-2013,NAZARENE THEOLOGICAL COLLEGE,FC,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2013-2014,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2014-2015,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2015-2016,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2016-2017,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2017-2018,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2018-2019,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2019-2020,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2020-2021,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2021-2022,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2022-2023,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2023-2024,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,ambiguous_or_unmatched,,
03770300,2024-2025,NAZARENE THEOLOGICAL COLLEGE,,00022,,no_exact_match,0,0,year_unavailable,,
03771300,2003-2004,AMERICAN CAREER INSTITUTE,MD,20902-4637,,no_exact_match,0,1,ambiguous_or_unmatched,,444176
03771300,2012-2013,AMERICAN CAREER INSTITUTE,MD,20902-4637,,exact_unique_inactive,8,0,ambiguous_or_unmatched,444176,
03773300,2006-2007,CENTER FOR NATURAL WELLNESS SCHOOL OF MASSAGE THERAPY,NY,12205-1601,,no_exact_match,0,1,ambiguous_or_unmatched,,449667
03774300,2004-2005,PYRAMID BEAUTY SCHOOL,TN,,,no_exact_match,0,1,ambiguous_or_unmatched,,446473
